Date,Sender,Sum
2019-05-01,Helsa,9347
2019-02-18,Judy,1260
2019-11-02,Moyna,-2389
2018-09-21,Joy,4278
2019-07-16,Kore,4300
2018-03-12,Ada,8601
2019-06-07,Ashlee,8640
2019-10-27,Gisela,-8317
2018-11-09,Kaja,9546
2018-10-17,Jaclyn,2363
2019-03-25,Olwen,2217
2019-11-24,Sarette,-4507
2019-06-29,Berta,-5549
2018-08-03,Corry,7279
2018-10-11,Rubie,-7903
2018-07-15,Harmonia,-8228
2018-04-05,Theodora,-375
2018-02-09,Allyce,-6792
2019-01-17,Tabbatha,4971
2019-03-23,Konstance,2469
2018-04-16,Kelly,9117
2019-02-22,Netty,8301
2018-10-13,Debee,2519
2019-10-08,Bertine,-6
2018-05-24,Sam,-2017
2018-08-11,Tami,1376
2019-03-30,Mallory,-5950
2019-08-23,Ayn,9751
2018-01-04,Phylis,245
2018-01-28,Hildegaard,-1359
2018-02-03,Siana,-9463
2018-04-11,Dagmar,-211
2018-07-10,Nollie,-8937
2018-07-08,Tierney,6611
2018-05-24,Mariele,6686
2018-08-03,Gertrud,-3240
2018-02-05,Florie,4263
2019-09-20,Tressa,3263
2019-01-10,Minne,-2401
2019-06-11,Gusty,-5283
2018-04-11,Carolina,-1646
2018-10-07,Hannis,-9273
2019-08-07,Madeleine,-2381
2018-11-24,Madeleine,-1343
2019-01-14,Ada,-5608
2018-05-08,Helsa,-130
2019-01-14,Dawn,6892
2019-11-14,Mamie,-3217
2018-01-26,Molli,1824
2018-06-03,Renae,-6965
2019-09-23,Ketti,-2178
2018-04-19,Gerrie,6259
2019-11-14,Kristina,3188
2019-04-15,Ekaterina,8465
2019-09-15,Lisette,1958
2019-09-26,Annice,2309
2018-08-28,Kara-Lynn,2372
2019-10-06,Asia,-9987
2019-04-13,Vinita,775
2018-05-01,Almeta,-8540
2018-12-31,Babita,7354
2018-10-17,Annecorinne,6574
2018-11-01,Bill,9722
2019-07-14,Lusa,2263
2018-11-11,Roberta,4926
2018-06-19,Meriel,-1879
2019-10-07,Kassey,8939
2018-04-17,Rayna,3285
2019-02-01,Gerianna,-4061
2019-03-02,Glenda,5671
2018-02-08,Jolyn,-7675
2019-11-21,Fayre,-4169
2019-10-23,Chickie,5556
2019-08-24,Noelle,9020
2018-05-30,Devina,-3456
2018-04-07,Wendi,3057
2019-09-24,Fawne,3420
2018-07-16,Elie,6199
2019-08-12,Zsa Zsa,-4473
2018-10-18,Gertrud,9578
2019-02-27,Roslyn,8838
2018-03-27,Maryellen,877
2019-03-30,Annora,-9365
2018-05-08,Wileen,6942
2019-11-20,Carree,9366
2019-01-08,Kimberley,-7586
2018-04-11,Jacquetta,3025
2019-09-03,Michaelina,1563
2018-05-05,Oralee,6904
2018-03-23,Justinn,-6424
2018-04-06,Britni,-3379
2019-07-31,Jolyn,457
2019-06-04,Mignon,-7398
2018-01-08,Peri,-7365
2018-08-18,Sonni,-5331
2018-06-23,Perry,8154
2019-07-24,Donnie,4889
2019-05-30,Frank,-4814
2019-07-01,Meriel,-5731
2018-06-29,Oralee,6065
2019-09-11,Susette,-6157
2018-04-26,Aili,5718
2019-06-01,Helsa,7543
2019-05-28,Marylou,5193
2019-11-14,Sam,1087
2018-11-14,Rochette,4870
2018-05-04,Konstance,8716
2018-11-16,Merry,-956
2018-09-16,Tressa,-3369
2018-09-23,Sabina,-1101
2019-07-30,Melina,-7928
2019-04-04,Pollyanna,4461
2019-01-21,Juliane,7056
2018-08-22,Lita,-9775
2019-05-29,Ursulina,-2561
2018-04-16,Jany,-6857
2018-02-06,Andeee,-2455
2018-06-09,Corry,623
2018-08-25,Elena,-5958
2018-10-08,Fernande,8946
2018-03-06,Chere,5105
2018-04-01,Jacquetta,7393
2019-10-15,Danika,-513
2019-06-27,Jordan,4917
2019-08-06,Laurene,9159
2019-12-08,Edee,-4169
2018-03-08,Livvyy,-8588
2018-03-25,Amii,-5061
2018-04-07,Lanae,8724
2018-02-03,Daryl,-4335
2019-10-19,Danny,2772
2019-04-08,Zsa Zsa,-2011
2019-11-16,Averyl,-5418
2019-01-07,Arlina,-7512
2018-03-09,Olivette,2600
2018-03-06,Joeann,-1867
2018-12-18,Carmencita,-8097
2018-02-01,Linzy,4972
2018-10-15,June,6529
2018-06-26,Chere,6062
2019-01-26,Lenna,2093
2019-06-23,Gabi,-7675
2018-06-08,Talya,6446
2019-05-21,Collen,762
2018-06-20,Betta,6361
2018-02-14,Chandra,6611
2019-02-12,Ulrike,-5291
2019-03-12,Lorenza,-6827
2019-12-20,Fredericka,232
2019-12-06,Minda,1147
2019-06-29,Concettina,1157
2019-06-09,Jerry,8305
2018-04-06,Wendi,6725
2018-11-05,Camile,-4592
2018-03-29,Caryl,6618
2018-05-22,Joceline,1001
2018-04-08,Raina,5823
2018-05-04,Cherilyn,728
2018-09-12,Clarice,-2109
2018-01-28,Helena,-7608
2018-05-12,Tybie,6904
2018-10-02,Morganica,-5171
2019-09-16,Dotty,-6993
2019-05-30,Agathe,6201
2019-04-07,Amii,295
2018-12-01,Demetris,-1077
2018-05-28,Rivalee,2005
2018-12-12,Celisse,5081
2018-04-07,Jessy,7863
2018-08-28,Lenna,3469
2019-05-05,Consuela,-8686
2018-07-16,Cathie,2052
2019-10-16,Aryn,7016
2018-04-13,Mireielle,4322
2019-08-06,Alyda,-3936
2019-03-07,Lily,5632
2019-05-06,Leontine,-8393
2018-02-09,Trixi,-8749
2018-06-18,Karlee,-83
2019-04-04,Maurene,5217
2019-11-23,Alleen,4229
2019-02-11,Myrtice,7239
2018-12-07,Andeee,-3189
2019-01-13,Gisela,5645
2018-12-29,Brooks,-3225
2019-12-26,Amelia,7522
2018-12-05,Eolanda,-931
2018-02-12,Edyth,-5958
2018-08-30,Kore,7803
2019-01-29,Adriana,-5060
2018-12-11,Loree,4692
2018-01-27,Rayna,-931
2018-03-18,Lorenza,-4004
2019-06-01,Genovera,-9524
2018-04-19,Kathy,-1844
2019-12-25,Elbertina,-5265
2018-02-13,Doro,-3129
2019-05-21,Aurelie,4897
2019-02-16,Alexine,-7125
2019-12-21,Blondelle,9175
2019-11-25,Libbie,1382
2019-03-08,Bettine,-8844
2019-05-22,Kara-Lynn,-36
2018-04-01,Brooks,3140
2019-10-26,Dorthy,-6851
2019-03-28,Noelle,-5439
2019-02-05,Tobe,8173
2018-04-19,Marnia,394
2019-04-30,Kara-Lynn,-1900
2019-01-29,Krystle,9896
2018-11-15,Arabel,-8919
2018-07-15,Kore,9771
2018-06-23,Ashlee,-4218
2019-10-07,Lonnie,-8407
2018-11-21,Mary,-9268
2019-01-23,Laurene,8315
2018-05-16,Tobe,9000
2018-09-22,Nariko,2311
2019-06-29,Darlleen,1644
2018-05-12,Paulita,-4538
2019-06-30,Gerrie,-310
2019-07-23,Melanie,8203
2019-12-13,Jenda,517
2018-10-19,Jan,-3253
2018-02-01,Sheelagh,4285
2019-05-31,Minne,-1332
2019-10-22,Lory,1965
2019-05-15,Jacenta,7297
2018-04-03,Lizzie,-2477
2019-06-14,Babita,2370
2019-09-15,Maisey,-210
2019-05-06,Eolanda,448
2019-09-28,Anthia,-4343
2019-02-25,Lynnea,-6013
2019-06-01,Johna,7215
2019-10-07,Marguerite,4537
2018-10-19,Valeda,4960
2018-02-10,Kristina,-5736
2019-03-28,Gilda,2435
2019-11-10,Tomasina,-1350
2019-10-16,Abbie,-3189
2019-11-15,Atlanta,1151
2018-11-17,Philis,-5755
2019-09-19,Kamilah,-9905
2019-04-16,Sheelagh,3173
2018-06-12,Gale,5729
2019-11-16,Angela,-3349
2018-01-12,Dolli,5637
2018-04-20,Di,-2332
2019-04-12,Lilith,-7514
2018-07-12,Lila,-178
2019-09-26,Celene,9234
2019-02-28,Gloria,-8816
2018-05-03,Jobi,6762
2018-11-07,Ottilie,-6324
2019-07-24,Zsa Zsa,2634
2018-06-25,Kellen,5260
2018-08-27,Celestyna,6030
2018-01-14,Florencia,1928
2018-02-10,Lanna,9054
2019-08-09,Nikki,-7689
2018-01-02,Brianna,5814
2019-12-30,Diena,-3394
2019-08-25,Mignon,-2034
2019-01-01,Glynnis,-7645
2018-07-05,Gilda,4907
2018-05-27,Bertine,1522
2019-07-31,Jackie,-7742
2019-01-04,Joane,5032
2019-04-21,Flo,3035
2018-08-29,Frances,-9996
2018-01-17,Nickie,9797
2019-12-21,Candi,-4187
2018-10-10,Dagmar,-1431
2019-03-29,Queenie,-2969
2019-05-15,Arabel,2879
2018-08-17,Dominga,-8267
2019-11-02,Konstance,7363
2019-07-22,Aurore,-7246
2019-02-16,Mady,-2599
2018-03-12,Deirdre,6637
2019-03-19,Marsiella,-4487
2019-03-22,Tarra,1877
2018-03-06,Nicoli,6175
2018-05-19,Collen,-1764
2019-05-24,Zondra,-2943
2019-08-03,Mary,-7317
2019-12-25,Sam,-7748
2018-01-25,Angelique,4345
2019-10-10,Marita,8973
2018-07-11,Sadie,5946
2019-12-23,Karolina,-7698
2019-07-05,Marika,-2326
2019-06-08,Lucille,-6163
2018-05-04,Lynde,-9232
2018-07-06,Sindee,-6339
2019-05-30,Mara,5071
2018-07-24,Hayley,1938
2019-09-24,Caryl,3352
2018-10-11,Jessamyn,5332
2019-12-12,Pamella,-1045
2019-05-09,Malina,7474
2019-12-31,Paola,-2860
2019-11-29,Vere,-1150
2019-03-28,Morganica,-9871
2018-05-24,Joane,-1386
2019-01-28,Jere,-8317
2019-01-28,Benita,-9034
2019-11-02,Basia,9984
2019-11-14,Barbara,-8213
2019-09-27,Ruthe,-1647
2019-12-22,Mildrid,-3973
2018-12-08,Marguerite,-4364
2018-10-13,Louella,4961
2018-07-22,Maurene,5736
2019-11-15,Jillayne,550
2019-05-22,Vevay,6403
2019-03-22,Roberta,-3627
2019-04-15,Elka,3177
2019-07-24,Liana,-4301
2018-03-10,Loree,6182
2018-11-22,Chrystel,-5172
2018-01-20,Valli,-4525
2018-08-23,Sibella,7964
2018-06-09,Nariko,-3807
2018-07-17,Kittie,6039
2019-12-21,Laurene,-6967
2018-11-26,Sybille,-1894
2019-09-23,Aurelie,7028
2018-12-09,Shauna,-2716
2018-02-18,Wanda,-2451
2018-10-06,Peri,2314
2018-01-05,Theodora,4042
2018-11-01,Lulita,-1276
2019-07-25,Jemie,8540
2019-01-05,Angelique,2467
2018-08-26,Katuscha,-9445
2018-12-18,Elfreda,9542
2019-01-04,Willetta,8490
2018-09-22,Marline,7909
2018-07-16,Madalyn,7534
2019-12-25,Adele,-3789
2019-07-20,Elvira,-5531
2019-05-31,Caritta,-7445
2019-12-26,Misha,-8206
2018-01-20,Amara,3342
2019-12-03,Helena,-1458
2019-06-22,Ernesta,-5433
2019-12-31,Brena,-4807
2019-09-09,Augustine,4395
2019-01-29,Winny,-79
2018-01-12,Sissy,-4020
2019-01-11,Catrina,9285
2018-08-11,Gale,-489
2019-07-02,Therine,4491
2019-07-07,Candy,6222
2019-07-09,Chickie,5606
2019-01-30,Ada,9232
2019-02-11,Willetta,-6402
2018-05-29,Jillayne,7618
2019-12-09,Cassondra,2006
2019-08-30,Glynnis,-2395
2019-12-07,Melodie,-3507
2019-09-20,Joelly,2975
2018-10-22,Cissiee,289
2018-05-14,Melanie,1679
2018-07-15,Mathilda,9308
2018-09-07,Merrie,-3879
2019-07-05,Roxane,9932
2019-08-02,Krystle,7240
2018-11-19,Jerry,327
2018-04-08,Carmela,-8277
2018-12-09,Theodora,6162
2018-06-11,Fina,-8265
2019-02-16,Lexine,7383
2019-06-05,Joelly,1557
2018-10-18,Gerrie,-8592
2018-11-13,Dagmar,-2535
2018-08-02,Randa,4276
2019-06-09,Beth,-9627
2018-10-09,Madeleine,4865
2019-08-09,Ginnie,6922
2019-12-04,Addia,7880
2018-12-09,Anestassia,-3994
2019-06-08,Ekaterina,8027
2019-02-17,Vanessa,-3580
2018-01-14,Alexine,-6157
2019-08-20,Correy,-1089
2018-01-28,Brena,-7587
2018-04-26,Henriette,-8069
2019-07-22,Netty,-6867
2019-12-30,Joelly,8915
2019-09-13,Paule,7548
2019-03-31,Beverley,-5331
2019-02-01,Consuela,-5158
2018-03-21,Harrietta,-6920
2018-05-27,Dari,-5083
2019-03-05,Kathy,2822
2018-07-18,Ileana,4482
2019-01-23,Berta,8695
2019-05-24,Penelopa,-1882
2018-10-17,Mariele,4142
2019-06-24,Valli,4676
2019-04-06,Wilma,8446
2018-03-26,Netty,2291
2018-06-03,Netty,8561
2018-11-03,Meghann,5721
2019-04-24,Di,-1033
2018-02-10,Codie,2919
2018-08-01,Tarra,-3079
2018-03-05,Lucy,-5119
2018-10-21,Anica,5018
2019-01-17,Merci,-4402
2019-10-31,Kristina,6531
2018-10-17,Lolita,-2547
2018-04-16,Jolyn,-1078
2019-08-15,Sophia,-9294
2018-03-11,Goldie,6885
2018-02-08,Lucy,2220
2018-07-06,Chloris,5360
2019-05-03,Miquela,-4749
2019-04-02,Malina,-5753
2019-05-09,Korrie,1082
2018-05-04,Evita,9444
2019-03-08,Gianina,132
2019-03-13,Kittie,6855
2019-12-21,Christian,7054
2019-04-12,Elise,4871
2018-05-17,Gabriellia,4194
2018-12-25,Sharlene,-349
2019-05-01,Augustine,5274
2019-08-13,Riannon,-2220
2019-09-09,Corene,-7488
2018-12-06,Elbertina,-2382
2018-02-10,Paulita,-8436
2019-07-10,Brena,-9789
2019-12-05,Florencia,-3929
2018-04-21,Judy,-9606
2018-07-27,Charlena,7966
2019-02-15,Renae,9942
2019-06-12,Joleen,1953
2018-01-10,Fernande,5281
2018-08-24,Kirstin,-6991
2018-05-13,Dotty,-2408
2019-05-03,Orelia,2879
2019-09-17,Fayre,-3231
2018-03-24,Minne,486
2019-01-14,Gerrie,-8456
2019-05-27,Codie,-1194
2018-05-10,Siana,6862
2019-01-05,Kial,-8215
2019-04-26,Eugine,1648
2019-04-04,Jobi,1670
2018-12-03,Jaclyn,3416
2019-01-25,Arlena,6205
2018-09-28,Steffane,-2772
2019-01-14,Lisette,3570
2018-04-28,Rayna,-8555
2018-07-03,Clo,4731
2019-06-16,Zia,-3259
2019-11-01,Lizzie,-5491
2019-02-07,Kalina,-9344
2019-10-04,Clarice,4644
2018-04-06,Jennica,4450
2018-03-11,Jean,-4787
2019-12-11,Phylis,-2392
2019-02-14,Jsandye,-1132
2019-05-03,Trixi,3188
2018-11-12,Dawn,2664
2018-02-08,Ardenia,-4877
2019-11-11,Sallie,455
2018-09-24,Kenna,2950
2019-03-09,Kore,4738
2019-07-22,Henriette,7109
2019-09-15,Melanie,7169
2019-12-10,Elmira,9383
2019-02-24,Heddie,8154
2018-07-30,Margette,-822
2018-04-10,Heddie,4052
2019-09-01,Phylis,8112
2019-01-16,Joelly,-5410
2019-10-25,Mireielle,-4799
2019-07-08,Nanete,9098
2018-09-09,Queenie,4449
2018-02-05,Danny,3936
2019-06-30,Valera,-451
2018-06-05,Mignon,629
2019-04-06,Charissa,-3000
2018-03-30,Mara,9197
2019-04-22,Raf,261
2018-03-15,Briney,-1801
2019-11-03,Ivett,8061
2018-03-28,Ruthe,-2572
2018-12-24,Jany,-7528
2018-06-19,Bee,-8464
2018-09-27,Shel,8692
2019-10-08,Sue,-6908
2019-12-10,Chandra,7402
2018-07-01,Karlee,3118
