6/8/2020,FINN FLARE,3274.52
11/12/2020,Panasonic,1568.87
5/12/2020,Panasonic,303.16
8/31/2020,Panasonic,6421.04
12/14/2020,Связной,4296.57
2/22/2020,Book 24,7939.91
6/12/2020,ОЛАНТ,2233.24
10/6/2020,Старая ферма,3158.20
8/19/2019,ОРМАТЕК,10813.30
7/4/2020,Петрович,11357.57
7/5/2020,Петрович,5569.52
1/9/2019,Independent Media,2315.68
4/23/2019,Связной,943.80
7/22/2020,Связной,905.29
2/28/2020,Петрович,9955.59
3/18/2019,FINN FLARE,3270.13
5/25/2020,Старая ферма,2173.96
2/27/2019,Independent Media,8343.64
10/4/2019,ОРМАТЕК,1734.96
8/1/2019,Старая ферма,3143.75
11/5/2019,Старая ферма,1403.11
9/30/2019,ОЛАНТ,6942.06
8/22/2019,Independent Media,5490.14
7/12/2020,ОЛАНТ,1915.42
5/31/2019,Independent Media,5348.76
4/4/2019,Петрович,9161.82
1/11/2019,Старая ферма,2087.51
12/3/2019,Independent Media,3765.40
7/19/2020,Петрович,4969.84
5/2/2019,Петрович,10944.93
4/14/2019,Panasonic,6219.65
2/11/2020,Связной,3942.47
12/12/2019,Связной,5442.61
3/12/2020,FINN FLARE,1242.57
5/15/2020,Связной,2124.58
5/27/2019,Связной,7829.49
2/26/2019,ОРМАТЕК,494.53
2/10/2019,Связной,9126.87
6/1/2020,Panasonic,581.02
4/6/2019,Independent Media,2494.68
4/13/2019,FINN FLARE,11588.53
2/25/2020,Book 24,8583.08
11/5/2019,Старая ферма,6077.63
10/12/2020,ОЛАНТ,1841.93
4/14/2020,FINN FLARE,8538.99
2/8/2019,Independent Media,1663.96
3/25/2019,Связной,8821.85
9/17/2019,Panasonic,11112.84
11/22/2019,ОРМАТЕК,9279.16
9/21/2020,ОРМАТЕК,7368.03