Дата;С кем была транзакция;Сумма транзакции
11/10/2019;ALL WE NEED;802.77
1/4/2019;АСНА;2587.18
1/10/2019;ФРАН;1352.98
1/12/2019;Будь здоров!;533.28
2/6/2019;JULL;818.78
2/10/2019;Tinkoff;2560.6
2/13/2019;ФРАН;3844.58
2/14/2019;РИГЛА;1540.69
2/21/2019;ГИПЕР АВТО;4592.19
2/23/2019;ОЛАНТ;3986.9
2/25/2019;VTB;+24096.85
3/7/2019;Будь здоров!;1326.03
3/15/2019;Alpha bank ;+18651.22
3/17/2019;12Storeez;676.74
3/23/2019;Hamleys;1915.8
3/28/2019;Independent Media;124.2
4/1/2019;ОРМАТЕК;1676.55
4/10/2019;MIXIT;4161.21
4/19/2019;icover;3627.9
4/24/2019;Alpha bank;2130.99
4/28/2019;OLDI;2865.94
5/7/2019;OLDI;649.16
5/12/2019;Основа движения;2207.12
5/21/2019;Panasonic;4318.26
5/29/2019;DodoPizza;2118.6
6/3/2019;Hamleys;107.02
6/4/2019;BAUSCH Health;401.15
6/4/2019;ОРМАТЕК;1748.62
6/8/2019;Основа движения;4173.58
6/8/2019;Hoff;2128.36
6/17/2019;ФРАН;2912.14
6/18/2019;ОРМАТЕК;4275.08
6/19/2019;MIXIT;2806.82
6/28/2019;Independent Media;696.74
6/29/2019;ФРАН;4758.11
7/1/2019;VTB;+100198.03
7/2/2019;ГИПЕР АВТО;2842.09
7/3/2019;ФРАН;2655.64
7/5/2019;Старая ферма ;4328.88
7/9/2019;ГИПЕР АВТО;1249.7
7/15/2019;Старая ферма ;3062.9
7/20/2019;Book 24;502.28
7/24/2019;ОРМАТЕК;2498.17
7/24/2019;ELIS;3631.96
7/25/2019;ОРМАТЕК;3083.13
7/25/2019;Book 24;1568.65
7/29/2019;FINN FLARE;115.29
8/3/2019;ELIS;2805.59
8/4/2019;GOLDPRICE;4067.77
8/6/2019;Tinkoff;2455.12
8/6/2019;Burger King;4154.66
8/20/2019;Sberbank ;+67375.83
8/24/2019;Pizza Hat;3198.34
9/3/2019;OBI;1582.2
9/4/2019;Panasonic;4027.39
9/4/2019;UNITED COLOR OF BENITON;1002.76
9/6/2019;3;1693.24
9/6/2019;Pizza Hat;4495.55
9/8/2019;Independent Media;4889.8
9/11/2019;РИГЛА;1631.62
9/14/2019;Старая ферма ;444.5
9/20/2019;ФРАН;1235.94
9/24/2019;JULL;2591.71
10/13/2019;icover;3812.42
10/15/2019;Старая ферма ;3511.28
10/26/2019;АСНА;2568.4
10/29/2019;VTB;+40673.07
11/2/2019;Burger King;136.65
11/11/2019;Pizza Hat;911.62
11/21/2019;Panasonic;3382.77
11/22/2019;ALL WE NEED;4667.32
11/22/2019;Tinkoff ;+117191.45
11/23/2019;Panasonic;506.83
11/24/2019;MODIS;672.46
11/26/2019;ОРМАТЕК;4981.01
11/27/2019;JULL;1254.96
11/27/2019;Sberbank ;+42268.91
12/5/2019;ОЛАНТ;2906.38
12/16/2019;Петрович;3883.59
12/18/2019;DodoPizza;132.98
12/31/2019;Pizza Hat;4617.05
1/3/2020;MODIS;1236.03
1/18/2020;Будь здоров!;3482.93
1/21/2020;Pizza Hat;1913.84
1/24/2020;Будь здоров!;2140.34
1/29/2020;Связной ;4575.69
1/31/2020;VTB;+78555.66
2/1/2020;Burger King;1523.36
2/6/2020;VTB;+105126.88
2/6/2020;MIXIT;2105.84
2/7/2020;GOLDPRICE;695.88
2/8/2020;Alpha bank;2387
2/11/2020;Tinkoff ;+132133.39
2/12/2020;Burger King;3427.3
3/2/2020;GOLDPRICE;4146.45
3/10/2020;Burger King;1511.19
3/14/2020;MARKS & SPANCER;736.3
3/14/2020;Sberbank;2611.62
3/15/2020;Burger King;1737.77
3/21/2020;Старая ферма ;4001.68
3/28/2020;VTB;+17915.23
4/4/2020;Book 24;940.9
4/6/2020;Sberbank;2675.36
4/13/2020;Старая ферма ;1781.08
4/17/2020;Burger King;4162.87
4/19/2020;VTB;+38041.51
4/28/2020;BAUSCH Health;3056.59
5/21/2020;Связной ;937.27
5/24/2020;12Storeez;4309.87
5/25/2020;АСНА;1214.79
6/4/2020;MIXIT;2402.08
6/4/2020;Будь здоров!;1212.15
6/6/2020;MODIS;921.14
6/7/2020;GOLDPRICE;2109.1
6/10/2020;Independent Media;787.59
6/12/2020;Panasonic;4643.58
6/24/2020;MARKS & SPANCER;1247.68
6/27/2020;Book 24;4630.13
7/1/2020;VTB;+19294.79
7/3/2020;BAUSCH Health;4875.96
7/31/2020;icover;1499.97
8/1/2020;РИГЛА;3054.51
8/2/2020;BAUSCH Health;2017.31
8/9/2020;ГИПЕР АВТО;1701.28
8/17/2020;OLDI;1584.62
8/27/2020;ALL WE NEED;3602.39
8/29/2020;UNITED COLOR OF BENITON;3447.68
9/1/2020;FINN FLARE;2009.73
9/2/2020;ФРАН;4151.86
9/8/2020;ALL WE NEED;1361.41
9/11/2020;MODIS;151.38
10/5/2020;ФРАН;4667.06
10/9/2020;MIXIT;818.29
10/17/2020;ОЛАНТ;4186.84
10/23/2020;OBI;1546.8
10/31/2020;Panasonic;4274.3
11/12/2020;OBI;1543.25
11/15/2020;Panasonic;770.78
11/23/2020;Будь здоров!;1992.86
11/26/2020;Tinkoff ;+117987.42
12/13/2020;Будь здоров!;378.57
12/14/2020;Book 24;4359.38
12/16/2020;FINN FLARE;869.17
12/17/2020;Tinkoff ;+113502.26
12/22/2020;Book 24;3485.3
12/26/2020;OLDI;1174.45
12/26/2020;Alpha bank ;+44993.87
12/30/2020;Hoff;3201.55
12/31/2020;Старая ферма ;1900.31
12/31/2020;Будь здоров!;1424.69
